id,lat,lon
13,30.76251,120.70738
66,30.78091,120.69505
83,30.78144,120.67761
104,30.78048,120.68628
155,30.75341,120.6846
157,30.777916,120.687734
173,30.78127,120.68886
203,30.75891,120.69348
236,30.76485,120.69325
237,30.764502,120.689756
250,30.7597,120.693553
268,30.77836,120.69505
286,30.78058,120.69736
288,30.78328,120.69478
290,30.78122,120.69448
292,30.797956,120.681792
293,30.787599,120.682672
464,30.76881,120.69431
476,30.778281,120.687421
506,30.774994,120.688508
510,30.77403,120.68235
561,30.75949,120.70352
614,30.78814,120.685
620,30.77219,120.67656
680,30.784599,120.673394
688,30.76577,120.70641
692,30.77848,120.67779
749,30.775872,120.678341
752,30.776279,120.678486
753,30.775461,120.676208
759,30.77942,120.68071
760,30.784554,120.679941
761,30.784238,120.679096
